id,data
revaha:6550000,"{""name"": """", ""phone_numbers"": ""04-9977473\n04-9571205\n04-9573648"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""salam74@walla.coml"", ""address"": ""ת\""ד 824, חורפיש  25155"", ""location"": ""ת\""ד 824, חורפיש  25155"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6560000,"{""name"": """", ""phone_numbers"": ""04-6786407\n04-6785810"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""jumana.Mu@eilaboun.muni.il"", ""address"": ""ת\""ד 1, עילבון 16972"", ""location"": ""ת\""ד 1, עילבון 16972"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-otzma""]}"
revaha:6570000,"{""name"": """", ""phone_numbers"": ""04-6557555\n04-6011588\n04-6011671"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""myesyzen@gmail.com"", ""address"": ""יפיע  16955"", ""location"": ""יפיע  16955"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6580000,"{""name"": """", ""phone_numbers"": ""04-6765644\n04-6765644\n04-8148300\n04-6765643"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""amanishibli9@gmail.com"", ""address"": ""ת\""ד 266,שיבלי 16805, מרכז גליל תחתון, 8 ק\""מ ממזרח לנצרת"", ""location"": ""ת\""ד 266,שיבלי 16805, מרכז גליל תחתון, 8 ק\""מ ממזרח לנצרת"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6590000,"{""name"": """", ""phone_numbers"": ""04-6937102\n04-9008517\n04-9008529\n04-9008530"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""sawsane@tuba-zangariyye.muni.il"", ""address"": ""ת\""ד 470, כפר טובא 12310"", ""location"": ""ת\""ד 470, כפר טובא 12310"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-otzma""]}"
revaha:6600000,"{""name"": """", ""phone_numbers"": ""04-9872488\n04-9872629\n04-6166901\n04-6166902"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""rabah_muh@hotmail.com"", ""address"": ""ת\""ד  177 בית העם כסרא, כסרא סמיע 25185"", ""location"": ""ת\""ד  177 בית העם כסרא, כסרא סמיע 25185"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6620000,"{""name"": """", ""phone_numbers"": ""04-9946493\n04-9944565\n04-9945459\n04-8458150"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""youssef@kabul.muni.il"", ""address"": ""כאבול 24963"", ""location"": ""כאבול 24963"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6630000,"{""name"": """", ""phone_numbers"": ""04-9966055\n04-9584471"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ssusanasadi@deiralasad.muni.il"", ""address"": ""דיר אל אסד ת\""ד 1, מיקוד 20188"", ""location"": ""דיר אל אסד ת\""ד 1, מיקוד 20188"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6640000,"{""name"": """", ""phone_numbers"": ""0\n077-3624300\n077-3624301\n04-6352597"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""kareemam@Arara-ara.muni.il"", ""address"": ""ערערה  30026"", ""location"": ""ערערה  30026"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6650000,"{""name"": """", ""phone_numbers"": ""04-6785141\n04-6785141\n052-2851669"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""sammi1974@gmail.com"", ""address"": ""ת\""ד 18225, דיר חנא 24973"", ""location"": ""ת\""ד 18225, דיר חנא 24973"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6660000,"{""name"": """", ""phone_numbers"": ""04-9865702\n04-9869586\n04-9058906"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""maksourrevaha@gmail.com"", ""address"": ""ת\""ד 427, ביר אל מכסור  15825"", ""location"": ""ת\""ד 427, ביר אל מכסור  15825"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6670000,"{""name"": """", ""phone_numbers"": ""0\n04-6838521\n04-6838520\n04-6838523"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""ravahak@iula.org.il"", ""address"": ""כפר כנא  16930"", ""location"": ""כפר כנא  16930"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6680000,"{""name"": """", ""phone_numbers"": ""04-9582693\n04-9012509\n04-9012527"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""hasan@bine.muni.il"", ""address"": ""ת\""ד 513, מיקוד 20189"", ""location"": ""ת\""ד 513, מיקוד 20189"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6690000,"{""name"": """", ""phone_numbers"": ""04-9883437\n04-9584145\n04-9584146\n04-9883437"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""rvaha.shaab@gmail.com"", ""address"": ""ת\""ד 329, שעב  20165, שעב 1"", ""location"": ""ת\""ד 329, שעב  20165, שעב 1"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6700000,"{""name"": """", ""phone_numbers"": ""04-9105102\n04-9998081\n04-9998624"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""radiamh1967@gmail.com"", ""address"": ""כאוכב אל היג' 20185"", ""location"": ""כאוכב אל היג' 20185"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6710000,"{""name"": """", ""phone_numbers"": ""04-9870921\n04-9871040\n04-9870921"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""echlas@fassuta.muni.il"", ""address"": ""פאסוטה  25170, לשכת הה\""ר"", ""location"": ""פאסוטה  25170, לשכת הה\""ר"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6720000,"{""name"": """", ""phone_numbers"": ""04-6565115\n04-6580105\n054-5434243"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""rodaina@ilut.muni.il"", ""address"": ""עילוט  16970"", ""location"": ""עילוט  16970"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6730000,"{""name"": """", ""phone_numbers"": ""04-9886880\n04-6660036\n04-6660037"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""sajourrvaha1@gmail.com"", ""address"": ""סאג'ור  20130"", ""location"": ""סאג'ור  20130"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6740000,"{""name"": """", ""phone_numbers"": ""04-6257701\n04-6257706\n04-6257692\n04-6257615"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""hebam@basma.muni.il"", ""address"": ""ת\""ד 500, ברטעה 30023"", ""location"": ""ת\""ד 500, ברטעה 30023"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6750000,"{""name"": """", ""phone_numbers"": ""04-6409001\n04-6409000\n04-6409011"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""malyiron.reevaha@gmail.com"", ""address"": ""מעלה עירון ת\""ד 2255, זלפה מיקוד 30920"", ""location"": ""מעלה עירון ת\""ד 2255, זלפה מיקוד 30920"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6760000,"{""name"": """", ""phone_numbers"": ""0\n04-6424555"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""manalzoabi8@gmail.com"", ""address"": ""ת\""ד 1072, עפולה עילית 18550"", ""location"": ""ת\""ד 1072, עפולה עילית 18550"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6770000,"{""name"": """", ""phone_numbers"": ""04-6461414\n04-6518855"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""reem.h@batouf.org.il"", ""address"": ""כפר עוזור 16931"", ""location"": ""כפר עוזור 16931"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6780000,"{""name"": """", ""phone_numbers"": ""04-6981478\n052-6618836\n04-6870181"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""lerev@buqata.muni.il"", ""address"": ""בוקעאתא  12437 גולן, על הר חרמון"", ""location"": ""בוקעאתא  12437 גולן, על הר חרמון"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-otzma""]}"
revaha:6790000,"{""name"": """", ""phone_numbers"": ""04-6981480\n04-9959111"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": null, ""address"": ""מסעדה, רמת הגולן 12435"", ""location"": ""מסעדה, רמת הגולן 12435"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-otzma""]}"
revaha:6880000,"{""name"": """", ""phone_numbers"": ""04-6886565\n04-9820104\n04-9825922"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""Linah@mazraa.muni.il"", ""address"": ""מזרעה 22807, ד\""נ גליל מערבי"", ""location"": ""מזרעה 22807, ד\""נ גליל מערבי"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6890000,"{""name"": """", ""phone_numbers"": ""04-6665646\n04-6665647\n04-9533772"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""abeddahli@gmail.com"", ""address"": ""כעביה טבאש חג'אג'רה, ת\""ד 263, כעביה טבאש 30925"", ""location"": ""כעביה טבאש חג'אג'רה, ת\""ד 263, כעביה טבאש 30925"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities"", ""revaha-noshmim"", ""revaha-otzma""]}"
revaha:6900000,"{""name"": """", ""phone_numbers"": ""04-9568801\n04-9568802\n04-9568803\n04-9568844"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""revahabusnan@gmail.com"", ""address"": ""גליל מערבי, אבו-סנאן 24905 ת\""ד 16, באש אל אטרש,ליד כיכר באש אל אטרש"", ""location"": ""גליל מערבי, אבו-סנאן 24905 ת\""ד 16, באש אל אטרש,ליד כיכר באש אל אטרש"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
revaha:6910000,"{""name"": """", ""phone_numbers"": ""0\n04-6283611\n052-6616942"", ""urls"": ""https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים"", ""email_address"": ""soher@jatt.muni.il"", ""address"": ""ג'ת המשולש, אחמד אבו עסבה, ג'ת המשולש 30091"", ""location"": ""ג'ת המשולש, אחמד אבו עסבה, ג'ת המשולש 30091"", ""organization"": [""500106406""], ""operating_unit"": ""מחלקת רווחה"", ""services"": [""revaha-noshmim"", ""revaha-otzma"", ""revaha-aid"", ""revaha-seniors"", ""revaha-disabilities""]}"
