key,id,status,provider,accuracy,alternate_address,resolved_lat,resolved_lon,resolved_address,resolved_city,fixed_lat,fixed_lon,national_service,location_accurate,lat,lon,geometry,address
recQ7Fwhh78o6cfsg,רשבג 30 ירושלים,VALID,govmap,ADDR_V1,,31.755500287175007,35.20865517691341,"רשב""ג 30, ירושלים",ירושלים,,,False,True,31.755500287175007,35.20865517691341,"35.20865517691341, 31.755500287175007","רשב""ג 30, ירושלים"
recuemXQZS8yyFtLF,בן יאיר אלעזר 83 ערד,VALID,google,RANGE_INTERPOLATED,,31.255565,35.2037803,"אלעזר בן יאיר 83, ערד",ערד,,,False,True,31.255565,35.2037803,"35.2037803, 31.255565","אלעזר בן יאיר 83, ערד"
recNiILXW7rgckSge,התקוה 70 תל אביב-יפו,VALID,govmap,ADDR_V1,,32.05036761936983,34.78964108234267,"התקוה 70, תל אביב-יפו",תל אביב-יפו,,,False,True,32.05036761936983,34.78964108234267,"34.78964108234267, 32.05036761936983","התקוה 70, תל אביב-יפו"
recrqbDFMPTZ3pqLu,נמירוב שכון בנית לוד,VALID,google,APPROXIMATE,,31.951014,34.888075,לוד,לוד,,,False,False,31.951014,34.888075,"34.888075, 31.951014",לוד
rectJJO7RYsqaUDqz,א.מ גבעת וושנגטון 34 קבוצת יבנה,VALID,google,APPROXIMATE,,31.81398699999999,34.719103,קבוצת יבנה,קבוצת יבנה,,,False,False,31.81398699999999,34.719103,"34.719103, 31.81398699999999",קבוצת יבנה
recXc2Sb8Bfh3jAWl,א.מ 1 ג'דיידה-מכר,VALID,google,APPROXIMATE,,32.928656,35.150573,ג'דיידה מכר,ג'דיידה מכר,,,False,False,32.928656,35.150573,"35.150573, 32.928656",ג'דיידה מכר
rec5xItsMEekWWcIn,קפלן 22 נתניה,VALID,govmap,ADDR_V1,,32.31962465175428,34.88710609892398,"קפלן 22, נתניה",נתניה,,,False,True,32.31962465175428,34.88710609892398,"34.88710609892398, 32.31962465175428","קפלן 22, נתניה"
rech28pYR6enqOiTy,המצפן 2 תל אביב-יפו,VALID,govmap,ADDR_V1,,32.044222234023636,34.774616600957785,"המצפן 2, תל אביב-יפו",תל אביב-יפו,,,False,True,32.044222234023636,34.774616600957785,"34.774616600957785, 32.044222234023636","המצפן 2, תל אביב-יפו"
recmQXJbp2kS5QSMZ,שד הנרקיסים 41 רמת גן,VALID,govmap,ADDR_V1,,32.09491502449327,34.81602712007839,"שדרות הנרקיסים 41, רמת גן",רמת גן,,,False,True,32.09491502449327,34.81602712007839,"34.81602712007839, 32.09491502449327","שדרות הנרקיסים 41, רמת גן"
recDHOSz3ekegqwGJ,חטיבת הראל 2 נתיבות,VALID,govmap,ADDR_V1,,31.41758822737919,34.57661777824519,"חטיבת הראל 2, נתיבות",נתיבות,,,False,True,31.41758822737919,34.57661777824519,"34.57661777824519, 31.41758822737919","חטיבת הראל 2, נתיבות"
recAr7rJYZdCidqHE,אורן 60 חריש,VALID,govmap,ADDR_V1,,32.456766300924095,35.04475260941498,"אורן 60, חריש",חריש,,,False,True,32.456766300924095,35.04475260941498,"35.04475260941498, 32.456766300924095","אורן 60, חריש"
recTnHQe4PqfDf5Tu,סולד 24 קרית ביאליק,VALID,google,ROOFTOP,,32.8227161,35.0830561,"הנרייטה סולד 24, קריית ביאליק",קריית ביאליק,,,False,True,32.8227161,35.0830561,"35.0830561, 32.8227161","הנרייטה סולד 24, קריית ביאליק"
recClYkSwZxX2UaeD,התבור 23 אופקים,VALID,govmap,ADDR_V1,,31.299187368702523,34.622587452950235,"התבור 23, אופקים",אופקים,,,False,True,31.299187368702523,34.622587452950235,"34.622587452950235, 31.299187368702523","התבור 23, אופקים"
recv20u2T8iyRYJip,הרב קצנלבוגן רפאל 71 ירושלים,VALID,govmap,ADDR_V1,,31.782969075608165,35.17703719894298,"הרב רפאל קצנלבוגן 71, ירושלים",ירושלים,,,False,True,31.782969075608165,35.17703719894298,"35.17703719894298, 31.782969075608165","הרב רפאל קצנלבוגן 71, ירושלים"
recOZp4stpDACQ2pl,שלמון 6 צור הדסה,VALID,google,RANGE_INTERPOLATED,,31.7145385,35.097127,"שלמון 6, צור הדסה",צור הדסה,,,False,True,31.7145385,35.097127,"35.097127, 31.7145385","שלמון 6, צור הדסה"
recs8RNoXgQ8fJrwh,רזיאל 52 טירת כרמל,VALID,google,RANGE_INTERPOLATED,,32.7514235,34.9680143,רזיאל 52,חדרה,,,False,True,32.7514235,34.9680143,"34.9680143, 32.7514235",רזיאל 52
recvwQGquaCoTBrXN,הר ציון 2 רחובות,VALID,govmap,ADDR_V1,,31.893872602181002,34.78101778761963,"הר ציון 2, רחובות",רחובות,,,False,True,31.893872602181002,34.78101778761963,"34.78101778761963, 31.893872602181002","הר ציון 2, רחובות"
rec3N2puHzgj3buyM,אלחדיביה 1 ירושלים,VALID,google,GEOMETRIC_CENTER,,31.7974497,35.1478788,"1, ירושלים",ירושלים,,,False,False,31.7974497,35.1478788,"35.1478788, 31.7974497","1, ירושלים"
recNs3E4TzPQIwg1J,א.מ יגאל ידין 4 רמלה,VALID,google,RANGE_INTERPOLATED,,31.93321199999999,34.8515076,"יגאל ידין 4, א מ, רמלה",רמלה,,,False,True,31.93321199999999,34.8515076,"34.8515076, 31.93321199999999","יגאל ידין 4, א מ, רמלה"
recMLL2uoCrvOScIn,א.מ כפר חסידים 1 כפר חסידים א',VALID,google,POI_MID_POINT,,32.751846,35.0939612,"בית קמה, כפר חסידים א'",כפר חסידים א',,,False,False,32.751846,35.0939612,"35.0939612, 32.751846","בית קמה, כפר חסידים א'"
recwCcn2zDtGUgnv1,מבצע יפתח 15 פתח תקווה,VALID,govmap,ADDR_V1,,32.10276310790676,34.8836498501974,"מבצע יפתח 15, פתח תקוה",פתח תקווה,,,False,True,32.10276310790676,34.8836498501974,"34.8836498501974, 32.10276310790676","מבצע יפתח 15, פתח תקוה"
recbkgoskTKZmutnL,נחל צין 1/1 ירוחם,VALID,google,RANGE_INTERPOLATED,,30.9882928,34.9255304,"נחל צין 1, 1, ירוחם",ירוחם,,,False,True,30.9882928,34.9255304,"34.9255304, 30.9882928","נחל צין 1, 1, ירוחם"
reckEOG7idXf3NCE0,שד ירושלים 50 נתיבות,VALID,govmap,ADDR_V1,,31.42316529691142,34.595120621253756,"שדרות ירושלים 50, נתיבות",נתיבות,,,False,True,31.42316529691142,34.595120621253756,"34.595120621253756, 31.42316529691142","שדרות ירושלים 50, נתיבות"
recYvNiA9ufUwGOXV,כצנלסון ברל 42 בת ים,VALID,govmap,ADDR_V1,,32.02052747820801,34.75424662236182,"ברל כצנלסון 42, בת ים",בת ים,,,False,True,32.02052747820801,34.75424662236182,"34.75424662236182, 32.02052747820801","ברל כצנלסון 42, בת ים"
recN1ZZF0zqkVSkJE,שד רבין יצחק 5 עפולה,VALID,google,ROOFTOP,,32.6131518,35.2964486,"שדרות יצחק רבין 5, עפולה",עפולה,,,False,True,32.6131518,35.2964486,"35.2964486, 32.6131518","שדרות יצחק רבין 5, עפולה"
recaKLXwcKAjBe5a0,סמ עופרים 122 אילת,VALID,google,ROOFTOP,,29.55811,34.951718,"עופרים 122, אילת",אילת,,,False,True,29.55811,34.951718,"34.951718, 29.55811","עופרים 122, אילת"
recVjaQJJ7YEhZzU0,כעביה 9 כעביה-טבאש-חג'אג'רה,VALID,google,APPROXIMATE,,32.750389,35.184,כעביה טבאש חג'אג'רה,כעביה טבאש חג'אג'רה,,,False,False,32.750389,35.184,"35.184, 32.750389",כעביה טבאש חג'אג'רה
recOStYskpAOUipdv,צפת 36 באר שבע,VALID,govmap,ADDR_V1,,31.24775115429156,34.77634222393223,"צפת 36, באר שבע",באר שבע,,,False,True,31.24775115429156,34.77634222393223,"34.77634222393223, 31.24775115429156","צפת 36, באר שבע"
recO4Eb4cUEFP6sqy,רבי דוד דנינו 49 קרית גת,VALID,google,APPROXIMATE,,31.6104718,34.7722948,קרית גת,קרית גת,,,False,False,31.6104718,34.7722948,"34.7722948, 31.6104718",קרית גת
recahTk6cH0deXJE8,וייצמן 7 תל אביב תל אביב-יפו,VALID,govmap,ADDR_V1,,32.079171033191194,34.78816405589187,"ויצמן 7, תל אביב-יפו",תל אביב-יפו,,,False,True,32.079171033191194,34.78816405589187,"34.78816405589187, 32.079171033191194","ויצמן 7, תל אביב-יפו"
recPLZqeuE0PU7rzV,שיכון ותיקים נתני נתניה,VALID,google,GEOMETRIC_CENTER,,32.2981514,34.8813957,נתניה,נתניה,,,False,False,32.2981514,34.8813957,"34.8813957, 32.2981514",נתניה
recefVOIvrKMuvVEv,רשי 79 ירושלים,VALID,govmap,ADDR_V1,,31.787623493312527,35.20996433950178,"רש""י 79, ירושלים",ירושלים,,,False,True,31.787623493312527,35.20996433950178,"35.20996433950178, 31.787623493312527","רש""י 79, ירושלים"
recNNUB4EJjJ37MQl,המולדת 6 קרית גת,VALID,govmap,ADDR_V1,,31.608295478478556,34.75827916281103,"המולדת 6, קרית גת",קרית גת,,,False,True,31.608295478478556,34.75827916281103,"34.75827916281103, 31.608295478478556","המולדת 6, קרית גת"
recgrsxISfP4UQguV,הפיקוס 235 נווה ימין,VALID,govmap,ADDR_V1,,32.173764238493966,34.93969905311506,"הפיקוס 235, נוה ימין",נווה ימין,,,False,True,32.173764238493966,34.93969905311506,"34.93969905311506, 32.173764238493966","הפיקוס 235, נוה ימין"
reckwstpjxYtO7U1j,נווה איתן 1 נווה איתן,VALID,google,APPROXIMATE,,32.492304,35.533119,נווה איתן,נווה איתן,,,False,False,32.492304,35.533119,"35.533119, 32.492304",נווה איתן
recrohwEUJzj3GH0P,א.מ יסמין 1 בסמת טבעון,VALID,google,RANGE_INTERPOLATED,,32.7358395,35.1524791,"יסמין 1, בסמת טבעון",בסמת טבעון,,,False,True,32.7358395,35.1524791,"35.1524791, 32.7358395","יסמין 1, בסמת טבעון"
recMIATQua6Xto0CH,אזר 47 כפר סבא,VALID,govmap,ADDR_V1,,32.18408093312834,34.91028072470362,"אז""ר 47, כפר סבא",כפר סבא,,,False,True,32.18408093312834,34.91028072470362,"34.91028072470362, 32.18408093312834","אז""ר 47, כפר סבא"
recxBv5aOjmBYIp7Q,יהושע בן נון 4 שדרות,VALID,google,ROOFTOP,,31.534677,34.592554,"יהושע בן נון 4, שדרות",שדרות,,,False,True,31.534677,34.592554,"34.592554, 31.534677","יהושע בן נון 4, שדרות"
recoGGLRVH7kQxsTh,הנרייטה סאלד 2 קרית גת,VALID,govmap,ADDR_V1,,31.629907555115267,34.77110906182689,"הנריטה סאלד 2, קרית גת",קרית גת,,,False,True,31.629907555115267,34.77110906182689,"34.77110906182689, 31.629907555115267","הנריטה סאלד 2, קרית גת"
recuESvHGQfV8xmNC,לפיד מ.א.מודיעים מבוא מודיעים,VALID,google,GEOMETRIC_CENTER,,31.988915,34.93931,מודיעים,רמלה,,,False,False,31.988915,34.93931,"34.93931, 31.988915",מודיעים
recDY52GJz8ssdKZT,א.מ שכ אולגה א 1 חדרה,VALID,google,APPROXIMATE,,32.440881,34.883543,"גבעת אולגה, חדרה",חדרה,,,False,False,32.440881,34.883543,"34.883543, 32.440881","גבעת אולגה, חדרה"
recW79A8urgaIp7sl,"א.מ הגר""א 29 תל אביב-יפו",VALID,google,ROOFTOP,,32.0596336,34.7821016,"הגר""א 29, תל אביב-יפו",תל אביב-יפו,,,False,True,32.0596336,34.7821016,"34.7821016, 32.0596336","הגר""א 29, תל אביב-יפו"
recQd0ibxZF6T9ECZ,א.מ 1 עראבה,VALID,google,ROOFTOP,,32.8613033,35.3456642,"1, עראבה, 3081200",עראבה,,,False,True,32.8613033,35.3456642,"35.3456642, 32.8613033","1, עראבה, 3081200"
recQOYLFpQfWqPEPJ,המכבים 8 קרית אתא,VALID,govmap,ADDR_V1,,32.809026751737726,35.12594323530883,"המכבים 8, קרית אתא",קרית אתא,,,False,True,32.809026751737726,35.12594323530883,"35.12594323530883, 32.809026751737726","המכבים 8, קרית אתא"
recnivMxewmhU9fPT,8G4P3X22+WFG,VALID,google,ROOFTOP,,32.0523125,34.95120310000001,3X22+WFG אלעד,אלעד,,,False,True,32.0523125,34.95120310000001,"34.95120310000001, 32.0523125",3X22+WFG אלעד
recfpLB4YffSS5yfs,8G4QXGPV+CQ3,VALID,google,ROOFTOP,,32.9860125,35.5444219,XGPV+CQ3 חצור הגלילית,חצור הגלילית,,,False,True,32.9860125,35.5444219,"35.5444219, 32.9860125",XGPV+CQ3 חצור הגלילית
rechBOmnUww2JBeod,8G4QP5P3+WQJ,VALID,google,ROOFTOP,,32.7373375,35.1543906,P5P3+WQJ בסמת טבעון,בסמת טבעון,,,False,True,32.7373375,35.1543906,"35.1543906, 32.7373375",P5P3+WQJ בסמת טבעון
rechyuQWxF8pPVywc,עכו,VALID,google,APPROXIMATE,,32.933052,35.082678,עכו,עכו,,,False,False,32.933052,35.082678,"35.082678, 32.933052",עכו
recYdokFB0xgzIFEJ,8G4QW8C5+JCF,VALID,google,ROOFTOP,,32.9215625,35.3085469,W8C5+JCF כרמיאל,כרמיאל,,,False,True,32.9215625,35.3085469,"35.3085469, 32.9215625",W8C5+JCF כרמיאל
rec6BtZPol2BrCpTQ,"פלוגות 2, תל אביב -יפו",VALID,govmap,ADDR_V1,,32.04929972785061,34.796388962470445,"פלוגות 2, תל אביב-יפו",תל אביב-יפו,,,False,True,32.04929972785061,34.796388962470445,"34.796388962470445, 32.04929972785061","פלוגות 2, תל אביב-יפו"
recnQWF9ci4JbFOrr,8G3P8JHX+FVQ,VALID,google,ROOFTOP,,31.32871249999999,34.6497344,8JHX+FVQ גילת,גילת,,,False,True,31.32871249999999,34.6497344,"34.6497344, 31.32871249999999",8JHX+FVQ גילת
recbZ7AtnL4GAXV5w,ורבורג 7 באר שבע,VALID,govmap,ADDR_V1,,31.249253795634647,34.785783361978964,"ורבורג 7, באר שבע",באר שבע,,,False,True,31.249253795634647,34.785783361978964,"34.785783361978964, 31.249253795634647","ורבורג 7, באר שבע"
rec6LR87R2rNCsrnv,שד בן גוריון 1 קרית מלאכי,VALID,govmap,ADDR_V1,,31.72735307805192,34.74847963290856,"שדרות בן-גוריון 1, קרית מלאכי",קרית מלאכי,,,False,True,31.72735307805192,34.74847963290856,"34.74847963290856, 31.72735307805192","שדרות בן-גוריון 1, קרית מלאכי"
reckg7CfU2Opybvf6,אליאב יעקב 3 ירושלים,VALID,govmap,ADDR_V1,,31.793955357142007,35.18733157616828,"יעקב אליאב 3, ירושלים",ירושלים,,,False,True,31.793955357142007,35.18733157616828,"35.18733157616828, 31.793955357142007","יעקב אליאב 3, ירושלים"
recdMwIhiXCwL6u4h,הדקלים 103 פרדס חנה-כרכור,VALID,govmap,ADDR_V1,,32.474163942489206,34.97309488910803,"הדקלים 103, פרדס חנה-כרכור",פרדס חנה כרכור,,,False,True,32.474163942489206,34.97309488910803,"34.97309488910803, 32.474163942489206","הדקלים 103, פרדס חנה-כרכור"
recFVAkhMMERHcZ6M,כלנית 3 טבריה,VALID,govmap,ADDR_V1,,32.77554533039615,35.514892767978374,"כלנית 3, טבריה",טבריה,,,False,True,32.77554533039615,35.514892767978374,"35.514892767978374, 32.77554533039615","כלנית 3, טבריה"
rechKvirSSMEAxLVX,האומן 9 ירושלים,VALID,google,ROOFTOP,,31.7483217,35.2115231,"האומן 9, ירושלים",ירושלים,,,False,True,31.7483217,35.2115231,"35.2115231, 31.7483217","האומן 9, ירושלים"
recDLgcV2EZnPoT2E,משמר הירדן,VALID,google,APPROXIMATE,,33.003484,35.598271,משמר הירדן,משמר הירדן,,,False,False,33.003484,35.598271,"35.598271, 33.003484",משמר הירדן
recdJjn7dsHbCS6aW,פרופ' שיבא 30 באר שבע,VALID,govmap,ADDR_V1,,31.25997352475698,34.75775690019393,"פרופ' שיבא 30, באר שבע",באר שבע,,,False,True,31.25997352475698,34.75775690019393,"34.75775690019393, 31.25997352475698","פרופ' שיבא 30, באר שבע"
recpQ7APSzph5IHDa,שיזף 63 באר שבע,VALID,govmap,ADDR_V1,,31.230723147569602,34.788108571392556,"שיזף 63, באר שבע",באר שבע,,,False,True,31.230723147569602,34.788108571392556,"34.788108571392556, 31.230723147569602","שיזף 63, באר שבע"
recLW1SJoXWme4EvK,אדר 7 ראשון לציון,VALID,govmap,ADDR_V1,,31.9972730458783,34.74469742556949,"אדר 7, ראשון לציון",ראשון לציון,,,False,True,31.9972730458783,34.74469742556949,"34.74469742556949, 31.9972730458783","אדר 7, ראשון לציון"
recUlYDJkHpRdVHIh,צפורה 5 ירושלים,VALID,govmap,ADDR_V1,,31.75488806834827,35.21911833664088,"ציפורה 5, ירושלים",ירושלים,,,False,True,31.75488806834827,35.21911833664088,"35.21911833664088, 31.75488806834827","ציפורה 5, ירושלים"
recSNeJzfyGzfyPwj,בר כוכבא 5 נהריה,VALID,google,ROOFTOP,,33.0200514,35.1092989,"דרך בר כוכבא 5, נהריה",נהריה,,,False,True,33.0200514,35.1092989,"35.1092989, 33.0200514","דרך בר כוכבא 5, נהריה"
rec64bRoPTtSgK7ze,מבצע חורב 48 באר שבע,VALID,govmap,ADDR_V1,,31.261865544484287,34.7869969237024,"מבצע חורב 48, באר שבע",באר שבע,,,False,True,31.261865544484287,34.7869969237024,"34.7869969237024, 31.261865544484287","מבצע חורב 48, באר שבע"
recldqAkeRBbY26B0,סוקולוב 3 קרית ים,VALID,govmap,ADDR_V1,,32.85146036603596,35.07148264375658,"סוקולוב 3, קרית ים",קרית מוצקין,,,False,True,32.85146036603596,35.07148264375658,"35.07148264375658, 32.85146036603596","סוקולוב 3, קרית ים"
recgpniwzNC9prW7U,דרך רמת הגולן 30/4 אריאל,VALID,google,RANGE_INTERPOLATED,,32.1058477,35.2025678,"4, רמת הגולן‎ רח 30, אריאל",אריאל,,,False,True,32.1058477,35.2025678,"35.2025678, 32.1058477","4, רמת הגולן‎ רח 30, אריאל"
recmC500mdJ2SuU3t,חטיבת הנגב 14 מודיעין-מכבים-רעות,VALID,govmap,ADDR_V1,,31.908242753319943,35.00292434372524,"ככר חטיבת הנגב 14, מודיעין-מכבים-רעות",מודיעין מכבים רעות,,,False,True,31.908242753319943,35.00292434372524,"35.00292434372524, 31.908242753319943","ככר חטיבת הנגב 14, מודיעין-מכבים-רעות"
recafC9x4FdYfT8jE,ואדי אלח'ארג'י 1 יפיע,VALID,google,APPROXIMATE,,32.695002,35.28201,יפיע,יפיע,,,False,False,32.695002,35.28201,"35.28201, 32.695002",יפיע
recRxRWTKpmQ2N4lb,יחזקאל 11 ירושלים,VALID,govmap,ADDR_V1,,31.78946289601732,35.218249929074275,"יחזקאל 11, ירושלים",ירושלים,,,False,True,31.78946289601732,35.218249929074275,"35.218249929074275, 31.78946289601732","יחזקאל 11, ירושלים"
recrrt0ts1Vlw731Y,המשקיף 1 אשדוד,VALID,govmap,ADDR_V1,,31.79889149535436,34.65150438899114,"המשקיף 1, אשדוד",אשדוד,,,False,True,31.79889149535436,34.65150438899114,"34.65150438899114, 31.79889149535436","המשקיף 1, אשדוד"
recH0HgpNN9YSUPbv,אל-בדר 1 לקיה,VALID,govmap,ADDR_V1,,31.32631715122695,34.86399359203519,"אל-בדר 1, לקיה",לקיה,,,False,True,31.32631715122695,34.86399359203519,"34.86399359203519, 31.32631715122695","אל-בדר 1, לקיה"
